Mon_ID;Land_ID;Produkt_ID;Umsatzplan
201910;33;2213;10.00
201910;33;2214;20.00
201910;33;2215;100.00
201910;33;2216;10.00
201910;33;2217;10.00
201910;33;2301;40.00
201910;33;2302;20.00
201910;33;2304;20.00
201910;33;2306;40.00
201910;33;2307;50.00
201910;33;2308;200.00
201910;33;2309;10.00
201910;33;2311;40.00
201910;33;2312;70.00
201910;33;2314;20.00
201910;33;2315;10.00
201910;33;2316;90.00
201910;33;2317;40.00
201910;33;2318;20.00
201910;33;2403;20.00
201910;33;2404;50.00
201910;33;2405;20.00
201910;33;2407;250.00
201910;34;1001;60.00
201910;34;1004;50.00
201910;34;1005;10.00
201910;34;1006;10.00
201910;34;1007;10.00
201910;34;1008;20.00
201910;34;1009;10.00
201910;34;1010;210.00
201910;34;1012;30.00
201910;34;1101;40.00
201910;34;1102;30.00
201910;34;1103;10.00
201910;34;1104;10.00
201910;34;1105;30.00
201910;34;1106;10.00
201910;34;1107;10.00
201910;34;1108;40.00
201910;34;1109;10.00
201910;34;1110;80.00
201910;34;1111;20.00
201910;34;1112;60.00
201910;34;1113;30.00
201910;34;1201;40.00
201910;34;1202;20.00
201910;34;1203;20.00
201910;34;1204;220.00
201910;34;1205;20.00
201910;34;1207;60.00
201910;34;1208;60.00
201910;34;1301;100.00
201910;34;1303;10.00
201910;34;1304;10.00
201910;34;1307;90.00
201910;34;1308;40.00
201910;34;1309;30.00
201910;34;1310;30.00
201910;34;1312;10.00
201910;34;1313;30.00
201910;34;1314;20.00
201910;34;1315;10.00
201910;34;1316;50.00
201910;34;1317;10.00
201910;34;1318;80.00
201910;34;1401;10.00
201910;34;1402;40.00
201910;34;1403;10.00
201910;34;1404;10.00
201910;34;1405;140.00
201910;34;1406;40.00
201910;34;1407;80.00
201910;34;1408;30.00
201910;34;1410;20.00
201910;34;1411;50.00
201910;34;1412;20.00
201910;34;1413;10.00
201910;34;1501;10.00
201910;34;1502;10.00
201910;34;1503;10.00
201910;34;1504;10.00
201910;34;1505;30.00
201910;34;1506;10.00
201910;34;1509;20.00
201910;34;1511;10.00
201910;34;1512;10.00
201910;34;1513;80.00
201910;34;1515;10.00
201910;34;1516;60.00
201910;34;1517;160.00
201910;34;1518;30.00
201910;34;1601;60.00
201910;34;1602;10.00
201910;34;1603;60.00
201910;34;1604;20.00
201910;34;1605;20.00
201910;34;1606;20.00
201910;34;1607;40.00
201910;34;1608;470.00
201910;34;1701;20.00
201910;34;1702;10.00
201910;34;1703;10.00
201910;34;1704;20.00
201910;34;1706;170.00
201910;34;1708;30.00
201910;34;1709;40.00
201910;34;1801;30.00
201910;34;1802;10.00
201910;34;1804;380.00
201910;34;1806;20.00
201910;34;1807;40.00
201910;34;1808;70.00
201910;34;1901;30.00
201910;34;1902;10.00
201910;34;1903;90.00
201910;34;1904;40.00
201910;34;1905;70.00
201910;34;1906;40.00
201910;34;1907;20.00
201910;34;1910;10.00
201910;34;1911;20.00
201910;34;1912;10.00
201910;34;1913;110.00
201910;34;2001;80.00
201910;34;2002;30.00
201910;34;2003;20.00
201910;34;2004;160.00
201910;34;2005;10.00
201910;34;2006;20.00
201910;34;2007;10.00
201910;34;2008;20.00
201910;34;2009;20.00
201910;34;2011;30.00
201910;34;2012;40.00
201910;34;2013;200.00
201910;34;2101;20.00
201910;34;2103;20.00
201910;34;2104;20.00
201910;34;2105;10.00
201910;34;2106;30.00
201910;34;2108;10.00
201910;34;2109;50.00
201910;34;2111;40.00
201910;34;2112;40.00
201910;34;2113;60.00
201910;34;2114;10.00
201910;34;2116;210.00
201910;34;2117;20.00
201910;34;2118;10.00
201910;34;2201;210.00
201910;34;2202;20.00
201910;34;2203;10.00
201910;34;2204;10.00
201910;34;2205;80.00
201910;34;2209;20.00
201910;34;2210;30.00
201910;34;2211;30.00
201910;34;2214;50.00
201910;34;2215;90.00
201910;34;2218;200.00
201910;34;2301;40.00
201910;34;2302;50.00
201910;34;2303;10.00
201910;34;2304;20.00
201910;34;2308;130.00
201910;34;2310;20.00
201910;34;2311;60.00
201910;34;2313;50.00
201910;34;2314;10.00
201910;34;2316;20.00
201910;34;2318;40.00
201910;34;2401;10.00
201910;34;2402;10.00
201910;34;2403;10.00
201910;34;2404;40.00
201910;34;2407;420.00
201910;34;2408;20.00
201910;34;2409;90.00
201910;35;1002;10.00
201910;35;1006;10.00
201910;35;1008;10.00
201910;35;1010;40.00
201910;35;1011;20.00
201910;35;1012;10.00
201910;35;1102;10.00
201910;35;1103;10.00
201910;35;1104;10.00
201910;35;1106;10.00
201910;35;1108;20.00
201910;35;1110;20.00
201910;35;1112;30.00
201910;35;1202;10.00
201910;35;1204;60.00
201910;35;1205;20.00
201910;35;1209;20.00
201910;35;1301;50.00
201910;35;1302;10.00
201910;35;1303;10.00
201910;35;1307;50.00
201910;35;1309;20.00
201910;35;1312;10.00
201910;35;1314;10.00
201910;35;1317;20.00
201910;35;1318;20.00
201910;35;1403;10.00
201910;35;1404;10.00
201910;35;1405;40.00
201910;35;1406;30.00
201910;35;1407;20.00
201910;35;1410;20.00
201910;35;1411;70.00
201910;35;1412;20.00
201910;35;1413;10.00
201910;35;1501;10.00
201910;35;1505;30.00
201910;35;1512;10.00
201910;35;1513;40.00
201910;35;1514;20.00
201910;35;1516;40.00
201910;35;1517;90.00
201910;35;1601;10.00
201910;35;1603;60.00
201910;35;1606;20.00
201910;35;1608;130.00
201910;35;1706;90.00
201910;35;1804;60.00
201910;35;1807;10.00
201910;35;1808;30.00
201910;35;1901;20.00
201910;35;1902;10.00
201910;35;1904;20.00
201910;35;1906;10.00
201910;35;1907;20.00
201910;35;1912;10.00
201910;35;1913;40.00
201910;35;2001;40.00
201910;35;2003;30.00
201910;35;2004;60.00
201910;35;2005;10.00
201910;35;2010;40.00
201910;35;2013;110.00
201910;35;2101;20.00
201910;35;2103;20.00
201910;35;2104;30.00
201910;35;2106;20.00
201910;35;2113;20.00
201910;35;2116;60.00
201910;35;2117;50.00
201910;35;2201;110.00
201910;35;2202;20.00
201910;35;2204;20.00
201910;35;2207;10.00
201910;35;2209;10.00
201910;35;2210;20.00
201910;35;2212;40.00
201910;35;2213;10.00
201910;35;2214;20.00
201910;35;2215;30.00
201910;35;2218;10.00
201910;35;2301;20.00
201910;35;2303;10.00
201910;35;2304;20.00
201910;35;2305;10.00
201910;35;2309;10.00
201910;35;2311;30.00
201910;35;2315;10.00
201910;35;2316;20.00
201910;35;2317;10.00
201910;35;2318;20.00
201910;35;2401;10.00
201910;35;2403;10.00
201910;35;2404;40.00
201910;35;2406;20.00
201910;35;2407;150.00
201910;35;2409;20.00
201910;36;1002;30.00
201910;36;1003;10.00
201910;36;1004;10.00
201910;36;1006;10.00
201910;36;1007;10.00
201910;36;1008;40.00
201910;36;1010;130.00
201910;36;1011;90.00
201910;36;1013;70.00
201910;36;1101;20.00
201910;36;1102;20.00
201910;36;1103;10.00
201910;36;1105;20.00
201910;36;1106;10.00
201910;36;1108;10.00
201910;36;1109;10.00
201910;36;1110;30.00
201910;36;1111;70.00
201910;36;1112;50.00
201910;36;1113;30.00
201910;36;1201;40.00
201910;36;1202;10.00
201910;36;1204;70.00
201910;36;1205;20.00
201910;36;1206;30.00
201910;36;1207;60.00
201910;36;1208;20.00
201910;36;1209;30.00
201910;36;1301;20.00
201910;36;1304;10.00
201910;36;1305;20.00
201910;36;1307;50.00
201910;36;1309;30.00
201910;36;1310;30.00
201910;36;1311;10.00
201910;36;1312;10.00
201910;36;1313;20.00
201910;36;1314;10.00
201910;36;1315;10.00
201910;36;1317;10.00
201910;36;1402;10.00
201910;36;1403;30.00
201910;36;1405;130.00
201910;36;1406;20.00
201910;36;1407;20.00
201910;36;1408;20.00
201910;36;1409;40.00
201910;36;1410;10.00
201910;36;1411;90.00
201910;36;1412;20.00
201910;36;1413;10.00
201910;36;1501;20.00
201910;36;1502;10.00
201910;36;1503;20.00
201910;36;1505;20.00
201910;36;1507;10.00
201910;36;1508;10.00
201910;36;1509;10.00
201910;36;1511;30.00
201910;36;1513;90.00
201910;36;1514;40.00
201910;36;1516;90.00
201910;36;1517;200.00
201910;36;1601;20.00
201910;36;1602;10.00
201910;36;1605;20.00
201910;36;1606;20.00
201910;36;1607;10.00
201910;36;1608;240.00
201910;36;1701;20.00
201910;36;1703;10.00
201910;36;1706;100.00
201910;36;1707;60.00
201910;36;1802;10.00
201910;36;1803;60.00
201910;36;1804;150.00
201910;36;1806;40.00
201910;36;1808;20.00
201910;36;1901;30.00
201910;36;1902;10.00
201910;36;1903;60.00
201910;36;1904;40.00
201910;36;1905;20.00
201910;36;1906;40.00
201910;36;1907;20.00
201910;36;1909;40.00
201910;36;1910;10.00
201910;36;1911;10.00
201910;36;1912;10.00
201910;36;1913;20.00
201910;36;2001;60.00
201910;36;2002;10.00
201910;36;2003;30.00
201910;36;2004;30.00
201910;36;2005;10.00
201910;36;2006;10.00
201910;36;2010;20.00
201910;36;2011;30.00
201910;36;2012;60.00
201910;36;2013;80.00
201910;36;2101;30.00
201910;36;2102;10.00
201910;36;2103;20.00
201910;36;2104;30.00
201910;36;2106;20.00
201910;36;2107;10.00
201910;36;2109;50.00
201910;36;2110;100.00
201910;36;2112;10.00
201910;36;2113;40.00
201910;36;2114;30.00
201910;36;2116;80.00
201910;36;2117;20.00
201910;36;2118;10.00
201910;36;2201;140.00
201910;36;2203;10.00
201910;36;2205;50.00
201910;36;2206;10.00
201910;36;2210;10.00
201910;36;2211;30.00
201910;36;2212;10.00
201910;36;2213;20.00
201910;36;2214;20.00
201910;36;2215;70.00
201910;36;2216;10.00
201910;36;2218;40.00
201910;36;2301;20.00
201910;36;2302;40.00
201910;36;2306;50.00
201910;36;2308;190.00
201910;36;2309;10.00
201910;36;2311;20.00
201910;36;2312;20.00
201910;36;2314;10.00
201910;36;2315;50.00
201910;36;2316;110.00
201910;36;2317;50.00
201910;36;2318;20.00
201910;36;2401;10.00
201910;36;2402;10.00
201910;36;2406;30.00
201910;36;2407;290.00
201910;37;1001;40.00
201910;37;1002;10.00
201910;37;1003;50.00
201910;37;1007;10.00
201910;37;1008;20.00
201910;37;1009;30.00
201910;37;1010;40.00
201910;37;1011;40.00
201910;37;1012;10.00
201910;37;1013;50.00
201910;37;1101;30.00
201910;37;1102;10.00
201910;37;1106;10.00
201910;37;1107;10.00
201910;37;1109;10.00
201910;37;1110;40.00
201910;37;1111;30.00
201910;37;1112;30.00
201910;37;1113;30.00
201910;37;1201;30.00
201910;37;1204;20.00
201910;37;1207;20.00
201910;37;1208;10.00
201910;37;1301;60.00
201910;37;1304;10.00
201910;37;1305;20.00
201910;37;1306;10.00
201910;37;1307;30.00
201910;37;1309;20.00
201910;37;1310;30.00
201910;37;1313;10.00
201910;37;1315;10.00
201910;37;1316;40.00
201910;37;1317;20.00
201910;37;1403;10.00
201910;37;1404;10.00
201910;37;1405;130.00
201910;37;1406;10.00
201910;37;1407;20.00
201910;37;1409;10.00
201910;37;1410;20.00
201910;37;1412;20.00
201910;37;1503;10.00
201910;37;1505;20.00
201910;37;1507;10.00
201910;37;1511;10.00
201910;37;1513;30.00
201910;37;1514;20.00
201910;37;1515;10.00
201910;37;1516;80.00
201910;37;1517;170.00
201910;37;1518;40.00
201910;37;1601;10.00
201910;37;1602;10.00
201910;37;1608;200.00
201910;37;1701;20.00
201910;37;1702;10.00
201910;37;1703;10.00
201910;37;1706;120.00
201910;37;1708;40.00
201910;37;1802;10.00
201910;37;1804;80.00
201910;37;1808;20.00
201910;37;1809;10.00
201910;37;1901;20.00
201910;37;1902;10.00
201910;37;1903;20.00
201910;37;1904;30.00
201910;37;1906;40.00
201910;37;1907;30.00
201910;37;1908;10.00
201910;37;1912;10.00
201910;37;1913;50.00
201910;37;2003;20.00
201910;37;2004;30.00
201910;37;2006;10.00
201910;37;2010;30.00
201910;37;2011;50.00
201910;37;2012;10.00
201910;37;2013;90.00
201910;37;2101;10.00
201910;37;2103;20.00
201910;37;2105;10.00
201910;37;2106;20.00
201910;37;2111;30.00
201910;37;2113;20.00
201910;37;2116;120.00
201910;37;2117;40.00
201910;37;2201;50.00
201910;37;2204;10.00
201910;37;2205;70.00
201910;37;2206;10.00
201910;37;2210;20.00
201910;37;2213;20.00
201910;37;2214;20.00
201910;37;2215;30.00
201910;37;2216;10.00
201910;37;2217;10.00
201910;37;2218;40.00
201910;37;2301;20.00
201910;37;2306;20.00
201910;37;2307;30.00
201910;37;2308;140.00
201910;37;2309;10.00
201910;37;2311;30.00
201910;37;2312;50.00
201910;37;2313;10.00
201910;37;2314;20.00
201910;37;2317;10.00
201910;37;2318;20.00
201910;37;2401;10.00
201910;37;2402;10.00
201910;37;2404;30.00
201910;37;2407;220.00
201910;38;1001;20.00
201910;38;1002;10.00
201910;38;1006;10.00
201910;38;1007;20.00
201910;38;1009;10.00
201910;38;1010;80.00
201910;38;1011;20.00
201910;38;1012;20.00
201910;38;1013;110.00
201910;38;1101;20.00
201910;38;1102;10.00
201910;38;1103;20.00
201910;38;1104;10.00
201910;38;1105;10.00
201910;38;1106;10.00
201910;38;1108;10.00
201910;38;1109;10.00
201910;38;1110;60.00
201910;38;1112;10.00
201910;38;1113;20.00
201910;38;1201;20.00
201910;38;1202;10.00
201910;38;1204;70.00
201910;38;1206;30.00
201910;38;1301;180.00
201910;38;1302;10.00
201910;38;1305;10.00
201910;38;1306;10.00
201910;38;1307;20.00
201910;38;1308;40.00
201910;38;1310;20.00
201910;38;1311;10.00
201910;38;1312;10.00
201910;38;1315;10.00
201910;38;1317;30.00
201910;38;1318;30.00
201910;38;1401;20.00
201910;38;1402;20.00
201910;38;1405;60.00
201910;38;1406;60.00
201910;38;1407;30.00
201910;38;1408;20.00
201910;38;1409;10.00
201910;38;1411;60.00
201910;38;1412;20.00
201910;38;1413;20.00
201910;38;1502;10.00
201910;38;1505;10.00
201910;38;1512;10.00
201910;38;1513;40.00
201910;38;1514;30.00
201910;38;1516;90.00
201910;38;1517;160.00
201910;38;1518;20.00
201910;38;1603;20.00
201910;38;1604;20.00
201910;38;1605;20.00
201910;38;1606;20.00
201910;38;1607;10.00
201910;38;1608;270.00
201910;38;1609;20.00
201910;38;1703;10.00
201910;38;1706;70.00
201910;38;1707;40.00
201910;38;1708;20.00
201910;38;1803;20.00
201910;38;1804;80.00
201910;38;1807;70.00
201910;38;1808;10.00
201910;38;1809;10.00
201910;38;1901;20.00
201910;38;1902;10.00
201910;38;1903;50.00
201910;38;1904;40.00
201910;38;1906;20.00
201910;38;1907;20.00
201910;38;1909;20.00
201910;38;1910;10.00
201910;38;1911;40.00
201910;38;2001;30.00
201910;38;2002;10.00
201910;38;2003;20.00
201910;38;2004;20.00
201910;38;2005;20.00
201910;38;2011;10.00
201910;38;2012;20.00
201910;38;2013;120.00
201910;38;2102;10.00
201910;38;2103;20.00
201910;38;2104;20.00
201910;38;2106;20.00
201910;38;2108;10.00
201910;38;2111;70.00
201910;38;2112;50.00
201910;38;2113;20.00
201910;38;2115;10.00
201910;38;2116;60.00
201910;38;2117;30.00
201910;38;2118;10.00
201910;38;2201;110.00
201910;38;2202;10.00
201910;38;2203;30.00
201910;38;2205;60.00
201910;38;2206;10.00
201910;38;2208;10.00
201910;38;2209;10.00
201910;38;2210;10.00
201910;38;2211;10.00
201910;38;2214;60.00
201910;38;2215;20.00
201910;38;2216;10.00
201910;38;2217;10.00
201910;38;2218;50.00
201910;38;2301;40.00
201910;38;2303;10.00
201910;38;2305;10.00
201910;38;2306;20.00
201910;38;2307;70.00
201910;38;2308;130.00
201910;38;2311;10.00
201910;38;2312;30.00
201910;38;2313;30.00
201910;38;2314;10.00
201910;38;2316;20.00
201910;38;2406;60.00
201910;38;2407;310.00
201910;38;2408;20.00
201910;38;2409;50.00
201910;39;1001;30.00
201910;39;1002;20.00
201910;39;1004;10.00
201910;39;1005;30.00
201910;39;1006;10.00
201910;39;1007;10.00
201910;39;1008;20.00
201910;39;1009;10.00
201910;39;1010;160.00
201910;39;1011;60.00
201910;39;1012;20.00
201910;39;1013;60.00
201910;39;1101;20.00
201910;39;1102;10.00
201910;39;1103;10.00
201910;39;1106;10.00
201910;39;1107;10.00
201910;39;1109;10.00
201910;39;1110;110.00
201910;39;1111;50.00
201910;39;1113;30.00
201910;39;1201;20.00
201910;39;1202;10.00
201910;39;1204;130.00
201910;39;1205;20.00
201910;39;1206;20.00
201910;39;1207;40.00
201910;39;1208;30.00
201910;39;1301;170.00
201910;39;1302;10.00
201910;39;1305;10.00
201910;39;1306;10.00
201910;39;1307;60.00
201910;39;1309;40.00
201910;39;1310;70.00
201910;39;1311;10.00
201910;39;1312;10.00
201910;39;1313;10.00
201910;39;1317;40.00
201910;39;1318;90.00
201910;39;1401;10.00
201910;39;1402;30.00
201910;39;1403;10.00
201910;39;1405;150.00
201910;39;1406;140.00
201910;39;1407;60.00
201910;39;1408;40.00
201910;39;1409;30.00
201910;39;1410;10.00
201910;39;1411;50.00
201910;39;1412;20.00
201910;39;1413;20.00
201910;39;1501;20.00
201910;39;1502;10.00
201910;39;1503;10.00
201910;39;1506;10.00
201910;39;1507;20.00
201910;39;1508;20.00
201910;39;1509;10.00
201910;39;1510;10.00
201910;39;1511;40.00
201910;39;1512;20.00
201910;39;1513;70.00
201910;39;1514;20.00
201910;39;1516;140.00
201910;39;1517;170.00
201910;39;1518;40.00
201910;39;1601;10.00
201910;39;1602;10.00
201910;39;1603;90.00
201910;39;1607;20.00
201910;39;1608;280.00
201910;39;1609;20.00
201910;39;1702;10.00
201910;39;1705;30.00
201910;39;1706;200.00
201910;39;1707;40.00
201910;39;1708;40.00
201910;39;1801;40.00
201910;39;1802;10.00
201910;39;1804;210.00
201910;39;1805;30.00
201910;39;1807;60.00
201910;39;1808;50.00
201910;39;1809;30.00
201910;39;1903;30.00
201910;39;1904;160.00
201910;39;1906;30.00
201910;39;1907;20.00
201910;39;1908;10.00
201910;39;1911;20.00
201910;39;1912;10.00
201910;39;1913;140.00
201910;39;2001;90.00
201910;39;2002;10.00
201910;39;2003;60.00
201910;39;2004;120.00
201910;39;2005;50.00
201910;39;2007;10.00
201910;39;2008;10.00
201910;39;2009;30.00
201910;39;2010;30.00
201910;39;2011;50.00
201910;39;2012;40.00
201910;39;2013;220.00
201910;39;2101;30.00
201910;39;2102;10.00
201910;39;2103;30.00
201910;39;2104;50.00
201910;39;2106;50.00
201910;39;2107;20.00
201910;39;2110;10.00
201910;39;2111;10.00
201910;39;2113;30.00
201910;39;2114;10.00
201910;39;2115;30.00
201910;39;2116;120.00
201910;39;2117;40.00
201910;39;2118;10.00
201910;39;2201;300.00
201910;39;2202;30.00
201910;39;2203;10.00
201910;39;2204;10.00
201910;39;2205;60.00
201910;39;2206;20.00
201910;39;2207;10.00
201910;39;2208;10.00
201910;39;2209;20.00
201910;39;2210;30.00
201910;39;2212;90.00
201910;39;2213;40.00
201910;39;2214;30.00
201910;39;2215;100.00
201910;39;2217;20.00
201910;39;2218;90.00
201910;39;2301;40.00
201910;39;2302;50.00
201910;39;2305;10.00
201910;39;2306;30.00
201910;39;2307;20.00
201910;39;2308;130.00
201910;39;2309;10.00
201910;39;2310;10.00
201910;39;2311;80.00
201910;39;2312;30.00
201910;39;2313;20.00
201910;39;2314;10.00
201910;39;2315;30.00
201910;39;2316;50.00
201910;39;2317;60.00
201910;39;2318;20.00
201910;39;2401;10.00
201910;39;2403;10.00
201910;39;2404;60.00
201910;39;2405;20.00
201910;39;2406;20.00
201910;39;2407;120.00
201910;39;2408;30.00
201910;40;1002;30.00
201910;40;1003;20.00
201910;40;1006;10.00
201910;40;1007;20.00
201910;40;1008;40.00
201910;40;1009;10.00
201910;40;1010;120.00
201910;40;1011;30.00
201910;40;1012;10.00
201910;40;1013;70.00
201910;40;1101;50.00
201910;40;1102;20.00
201910;40;1104;10.00
201910;40;1106;10.00
201910;40;1107;10.00
201910;40;1108;10.00
201910;40;1109;10.00
201910;40;1110;50.00
201910;40;1111;40.00
201910;40;1112;10.00
201910;40;1113;40.00
201910;40;1202;10.00
201910;40;1204;170.00
201910;40;1206;20.00
201910;40;1209;20.00
201910;40;1301;60.00
201910;40;1304;10.00
201910;40;1305;20.00
201910;40;1307;40.00
201910;40;1308;40.00
201910;40;1309;30.00
201910;40;1310;60.00
201910;40;1312;10.00
201910;40;1313;10.00
201910;40;1314;10.00
201910;40;1315;10.00
201910;40;1317;30.00
201910;40;1402;20.00
201910;40;1405;180.00
201910;40;1406;80.00
201910;40;1407;30.00
201910;40;1409;10.00
201910;40;1410;10.00
201910;40;1412;20.00
201910;40;1413;30.00
201910;40;1501;10.00
201910;40;1502;10.00
201910;40;1503;10.00
201910;40;1504;10.00
201910;40;1505;20.00
201910;40;1507;10.00
201910;40;1509;20.00
201910;40;1511;10.00
201910;40;1512;50.00
201910;40;1513;60.00
201910;40;1514;40.00
201910;40;1515;20.00
201910;40;1516;80.00
201910;40;1517;120.00
201910;40;1601;20.00
201910;40;1603;70.00
201910;40;1605;30.00
201910;40;1606;20.00
201910;40;1607;10.00
201910;40;1608;180.00
201910;40;1609;20.00
201910;40;1701;20.00
201910;40;1702;10.00
201910;40;1704;20.00
201910;40;1705;20.00
201910;40;1706;100.00
201910;40;1708;20.00
201910;40;1709;30.00
201910;40;1801;60.00
201910;40;1802;10.00
201910;40;1803;20.00
201910;40;1804;170.00
201910;40;1805;40.00
201910;40;1807;50.00
201910;40;1808;80.00
201910;40;1809;30.00
201910;40;1901;60.00
201910;40;1902;10.00
201910;40;1903;60.00
201910;40;1904;40.00
201910;40;1905;40.00
201910;40;1906;20.00
201910;40;1907;20.00
201910;40;1908;10.00
201910;40;1911;10.00
201910;40;1913;60.00
201910;40;2001;50.00
201910;40;2002;10.00
201910;40;2003;30.00
201910;40;2004;90.00
201910;40;2005;20.00
201910;40;2006;10.00
201910;40;2007;10.00
201910;40;2010;30.00
201910;40;2011;30.00
201910;40;2012;10.00
201910;40;2013;90.00
201910;40;2101;10.00
201910;40;2103;30.00
201910;40;2104;30.00
201910;40;2105;10.00
201910;40;2106;30.00
201910;40;2110;40.00
201910;40;2111;60.00
201910;40;2112;30.00
201910;40;2113;30.00
201910;40;2114;30.00
201910;40;2116;30.00
201910;40;2117;40.00
201910;40;2118;10.00
201910;40;2201;140.00
201910;40;2202;50.00
201910;40;2204;20.00
201910;40;2205;30.00
201910;40;2209;20.00
201910;40;2210;10.00
201910;40;2211;30.00
201910;40;2213;10.00
201910;40;2214;20.00
201910;40;2215;20.00
201910;40;2301;50.00
201910;40;2306;30.00
201910;40;2308;120.00
201910;40;2310;20.00
201910;40;2311;30.00
201910;40;2314;20.00
201910;40;2316;20.00
201910;40;2318;20.00
201910;40;2401;10.00
201910;40;2402;10.00
201910;40;2403;10.00
201910;40;2407;120.00
201910;40;2408;20.00
201910;40;2409;20.00
201910;41;1001;70.00
201910;41;1002;10.00
201910;41;1004;50.00
201910;41;1006;10.00
201910;41;1009;40.00
201910;41;1010;220.00
201910;41;1011;40.00
201910;41;1012;40.00
201910;41;1013;40.00
201910;41;1101;70.00
201910;41;1102;10.00
201910;41;1103;10.00
201910;41;1104;10.00
201910;41;1105;40.00
201910;41;1106;10.00
201910;41;1107;10.00
201910;41;1108;90.00
201910;41;1109;10.00
201910;41;1110;90.00
201910;41;1111;30.00
201910;41;1112;50.00
201910;41;1113;20.00
201910;41;1201;10.00
201910;41;1202;40.00
201910;41;1204;200.00
201910;41;1205;40.00
201910;41;1206;50.00
201910;41;1209;30.00
201910;41;1301;70.00
201910;41;1302;10.00
201910;41;1303;10.00
201910;41;1304;10.00
201910;41;1305;20.00
201910;41;1307;80.00
201910;41;1309;20.00
201910;41;1310;80.00
201910;41;1311;20.00
201910;41;1312;10.00
201910;41;1313;20.00
201910;41;1314;30.00
201910;41;1315;10.00
201910;41;1317;30.00
201910;41;1318;20.00
201910;41;1403;20.00
201910;41;1405;130.00
201910;41;1406;80.00
201910;41;1407;40.00
201910;41;1408;10.00
201910;41;1409;10.00
201910;41;1410;40.00
201910;41;1411;40.00
201910;41;1412;20.00
201910;41;1413;10.00
201910;41;1501;10.00
201910;41;1502;10.00
201910;41;1503;20.00
201910;41;1504;10.00
201910;41;1505;10.00
201910;41;1507;20.00
201910;41;1509;10.00
201910;41;1511;10.00
201910;41;1512;30.00
201910;41;1513;110.00
201910;41;1514;60.00
201910;41;1516;80.00
201910;41;1517;190.00
201910;41;1518;10.00
201910;41;1601;30.00
201910;41;1602;10.00
201910;41;1603;20.00
201910;41;1604;30.00
201910;41;1605;30.00
201910;41;1606;20.00
201910;41;1607;10.00
201910;41;1608;280.00
201910;41;1702;10.00
201910;41;1703;10.00
201910;41;1706;160.00
201910;41;1707;50.00
201910;41;1708;10.00
201910;41;1802;10.00
201910;41;1803;20.00
201910;41;1804;190.00
201910;41;1805;20.00
201910;41;1807;50.00
201910;41;1808;30.00
201910;41;1809;40.00
201910;41;1903;30.00
201910;41;1904;110.00
201910;41;1905;10.00
201910;41;1906;60.00
201910;41;1907;40.00
201910;41;1908;10.00
201910;41;1909;10.00
201910;41;1910;10.00
201910;41;1911;10.00
201910;41;1912;10.00
201910;41;1913;100.00
201910;41;2001;60.00
201910;41;2003;50.00
201910;41;2004;110.00
201910;41;2005;10.00
201910;41;2006;30.00
201910;41;2009;20.00
201910;41;2011;50.00
201910;41;2012;30.00
201910;41;2013;70.00
201910;41;2101;10.00
201910;41;2102;10.00
201910;41;2103;20.00
201910;41;2104;50.00
201910;41;2105;10.00
201910;41;2106;20.00
201910;41;2107;20.00
201910;41;2111;40.00
201910;41;2112;30.00
201910;41;2114;10.00
201910;41;2115;40.00
201910;41;2116;110.00
201910;41;2117;40.00
201910;41;2118;40.00
201910;41;2201;210.00
201910;41;2202;10.00
201910;41;2203;10.00
201910;41;2204;10.00
201910;41;2205;140.00
201910;41;2209;10.00
201910;41;2210;20.00
201910;41;2212;10.00
201910;41;2213;30.00
201910;41;2214;50.00
201910;41;2215;30.00
201910;41;2217;10.00
201910;41;2218;30.00
201910;41;2301;60.00
201910;41;2303;10.00
201910;41;2306;30.00
201910;41;2307;20.00
201910;41;2308;210.00
201910;41;2309;10.00
201910;41;2310;10.00
201910;41;2312;10.00
201910;41;2314;30.00
201910;41;2315;60.00
201910;41;2316;70.00
201910;41;2317;20.00
201910;41;2402;10.00
201910;41;2403;20.00
201910;41;2404;20.00
201910;41;2405;20.00
201910;41;2406;30.00
201910;41;2407;400.00
201910;41;2408;20.00
201910;42;1001;80.00
201910;42;1002;10.00
201910;42;1006;10.00
201910;42;1008;10.00
201910;42;1009;10.00
201910;42;1010;90.00
201910;42;1011;50.00
201910;42;1013;30.00
201910;42;1101;30.00
201910;42;1102;10.00
201910;42;1103;20.00
201910;42;1105;30.00
201910;42;1110;20.00
201910;42;1111;20.00
201910;42;1112;30.00
201910;42;1201;20.00
201910;42;1204;110.00
201910;42;1207;20.00
201910;42;1208;10.00
201910;42;1301;120.00
201910;42;1305;10.00
201910;42;1307;50.00
201910;42;1309;20.00
201910;42;1310;40.00
201910;42;1311;10.00
201910;42;1312;10.00
201910;42;1316;30.00
201910;42;1317;20.00
201910;42;1401;10.00
201910;42;1404;10.00
201910;42;1405;50.00
201910;42;1406;30.00
201910;42;1408;10.00
201910;42;1409;10.00
201910;42;1410;10.00
201910;42;1411;40.00
201910;42;1505;20.00
201910;42;1507;20.00
201910;42;1513;20.00
201910;42;1514;40.00
201910;42;1516;90.00
201910;42;1517;100.00
201910;42;1602;10.00
201910;42;1606;20.00
201910;42;1608;180.00
201910;42;1609;20.00
201910;42;1706;40.00
201910;42;1707;40.00
201910;42;1802;20.00
201910;42;1804;80.00
201910;42;1808;40.00
201910;42;1903;30.00
201910;42;1904;10.00
201910;42;1906;40.00
